cluster_number,wealth_index,education_completed_yrs,electricity_access
858,-31779.416666666668,10.208333333333334,0.9583333333333334
859,-3702.5,10.083333333333334,0.9583333333333334
860,-54460.90909090909,8.909090909090908,0.9090909090909091
861,27783.96,11.68,0.96
862,-19326.041666666668,9.75,0.875
863,-43085.16,7.88,0.92
864,33240.5,12.5,0.9583333333333334
865,-37311.391304347824,9.434782608695652,0.9565217391304348
866,-37071.333333333336,9.142857142857142,0.9523809523809523
867,63621.31578947369,10.31578947368421,1.0
868,5311.181818181818,7.045454545454546,0.9090909090909091
869,-25112.809523809523,7.904761904761905,0.8571428571428571
870,77531.82608695653,11.304347826086957,0.9565217391304348
871,-7535.95,6.65,0.95
872,-1846.3636363636363,8.545454545454545,0.8636363636363636
873,13765.8,9.8,0.96
874,-22700.590909090908,7.7727272727272725,0.9090909090909091
875,-50319.545454545456,7.181818181818182,0.5
876,43477.30434782609,11.26086956521739,1.0
877,8117.478260869565,8.608695652173912,1.0
878,-28825.46153846154,7.576923076923077,0.8846153846153846
879,133020.33333333334,18.333333333333332,1.0
880,39905.72222222222,14.222222222222221,0.9444444444444444
881,121876.09090909091,12.363636363636363,0.9090909090909091
882,11613.882352941177,8.0,0.8823529411764706
883,128141.05555555556,12.944444444444445,0.9444444444444444
884,40447.055555555555,9.88888888888889,0.9444444444444444
885,69578.25,10.5,1.0
886,29240.235294117647,9.882352941176471,1.0
887,158700.375,14.375,1.0
888,34775.31578947369,9.210526315789474,0.8947368421052632
889,67016.41176470589,11.176470588235293,1.0
890,43155.05882352941,8.470588235294118,0.8823529411764706
891,-11480.875,11.5,1.0
892,63436.4,10.666666666666666,0.8666666666666667
893,94626.73684210527,11.210526315789474,1.0
894,-49389.6,6.0,0.4
895,57730.76470588235,10.470588235294118,0.9411764705882353
896,60461.84210526316,21.157894736842106,1.0
897,-40797.19047619047,7.666666666666667,0.8095238095238095
898,12705.5,15.785714285714286,1.0
899,92972.71428571429,11.5,1.0
900,67621.35294117648,13.117647058823529,1.0
901,45058.27777777778,11.055555555555555,1.0
902,37168.3,13.55,0.95
903,62239.333333333336,9.583333333333334,0.875
904,20536.81818181818,9.454545454545455,0.8181818181818182
905,-61582.34782608696,4.565217391304348,0.9130434782608695
906,27080.5,9.818181818181818,1.0
907,12528.90909090909,10.454545454545455,0.9090909090909091
908,-63058.681818181816,6.545454545454546,0.8636363636363636
909,16249.9,8.75,1.0
910,-36808.666666666664,7.5,0.9166666666666666
911,-66413.82608695653,6.260869565217392,0.8695652173913043
912,18143.904761904763,7.857142857142857,0.9047619047619048
913,-32951.7,7.5,0.9
914,-59710.40909090909,4.954545454545454,1.0
915,-38021.708333333336,11.666666666666666,0.9583333333333334
916,24336.454545454544,10.363636363636363,0.9545454545454546
917,-32460.347826086956,8.391304347826088,0.9130434782608695
918,32430.84,11.64,0.88
919,-24072.8,8.72,0.84
920,-37597.9,9.6,0.95
921,52024.818181818184,9.181818181818182,0.9545454545454546
922,-39262.04347826087,8.347826086956522,0.8260869565217391
923,-17381.521739130436,9.173913043478262,0.8695652173913043
924,30202.333333333332,13.125,1.0
925,-55783.458333333336,8.625,0.8333333333333334
926,-13354.5,9.136363636363637,1.0
927,53763.88,12.16,1.0
928,-23136.653846153848,8.115384615384615,0.9615384615384616
929,-2128.4583333333335,7.0,0.9583333333333334
930,-42825.8,6.15,0.95
931,-8731.875,9.9375,1.0
932,-12823.68,7.36,0.96
933,24427.85,8.75,1.0
934,-47979.48,7.04,0.92
935,-17769.526315789473,6.7368421052631575,1.0
936,10950.181818181818,10.090909090909092,1.0
937,-52081.31578947369,6.421052631578948,0.9473684210526315
938,-53265.85,6.35,0.85
939,-30887.590909090908,9.227272727272727,0.9545454545454546
940,-20860.18181818182,9.227272727272727,1.0
941,-106072.96153846153,4.5,0.9615384615384616
942,-39026.24,8.16,0.92
943,-37139.545454545456,6.136363636363637,0.9545454545454546
944,-51055.6,5.8,0.9
945,-82756.59090909091,7.2272727272727275,0.9545454545454546
946,-27114.208333333332,7.208333333333333,1.0
947,70245.63636363637,11.0,1.0
948,1702.9545454545455,7.0,0.9090909090909091
949,10692.57142857143,8.80952380952381,0.9523809523809523
950,-96338.71428571429,5.428571428571429,1.0
951,37739.64705882353,11.823529411764707,0.9411764705882353
952,76929.86666666667,15.933333333333334,1.0
953,84462.0,10.277777777777779,0.9444444444444444
954,-71067.0,7.333333333333333,1.0
955,140197.6875,13.5,1.0
956,42722.21428571428,10.571428571428571,0.9285714285714286
957,219.47058823529412,9.470588235294118,0.9411764705882353
958,-10405.0,7.9411764705882355,0.9411764705882353
959,-16936.260869565216,9.347826086956522,0.9565217391304348
960,-32713.583333333332,5.666666666666667,0.9583333333333334
961,34855.08,10.8,0.96
962,-29775.434782608696,7.826086956521739,0.9565217391304348
963,-8374.26923076923,8.807692307692308,0.8846153846153846
964,-64389.08,7.96,0.76
965,35539.22727272727,9.454545454545455,0.9090909090909091
966,52.608695652173914,8.695652173913043,0.8260869565217391
967,1195.7916666666667,8.875,0.9583333333333334
968,15050.90909090909,9.772727272727273,0.9545454545454546
969,-60937.791666666664,7.791666666666667,0.6666666666666666
970,-444.0,8.608695652173912,0.9130434782608695
971,-65298.28,8.28,0.88
972,-18630.125,8.541666666666666,0.9166666666666666
973,-61515.454545454544,6.590909090909091,0.9090909090909091
974,-11074.870967741936,7.806451612903226,0.8709677419354839
975,-126683.26923076923,3.0,0.7307692307692307
976,-46133.217391304344,7.956521739130435,0.8695652173913043
977,-15827.42857142857,9.285714285714286,0.9047619047619048
978,-70321.19230769231,5.8076923076923075,0.9615384615384616
979,-48521.5,7.2272727272727275,0.8181818181818182
980,102735.8,14.32,1.0
981,-30191.708333333332,8.875,0.9166666666666666
982,-42656.125,8.416666666666666,0.7916666666666666
983,45758.48,10.52,1.0
984,-44626.45,9.7,0.95
985,-53272.565217391304,5.6521739130434785,0.8695652173913043
986,-78238.17391304347,5.478260869565218,1.0
987,153.44,8.64,1.0
988,-8364.782608695652,8.391304347826088,0.9565217391304348
989,50162.96,9.36,1.0
990,1901.3809523809523,8.952380952380953,0.9523809523809523
991,-16371.47619047619,7.523809523809524,0.9047619047619048
992,7728.44,8.0,1.0
993,-57190.47826086957,4.521739130434782,0.9130434782608695
994,-43403.807692307695,8.846153846153847,0.8846153846153846
995,101026.22727272728,12.863636363636363,0.9545454545454546
996,-61995.75,4.291666666666667,0.8333333333333334
997,-58042.47826086957,5.695652173913044,0.9565217391304348
998,50119.95238095238,10.428571428571429,1.0
999,-39330.68,6.36,1.0
1000,-78642.61904761905,6.095238095238095,1.0
1001,-16307.588235294117,8.764705882352942,0.8235294117647058
1002,-77431.27272727272,5.7727272727272725,0.8636363636363636
1003,-29992.375,5.791666666666667,0.9166666666666666
1004,-34028.80952380953,5.476190476190476,1.0
1005,-91880.22727272728,6.681818181818182,0.9090909090909091
1006,-55683.17647058824,5.235294117647059,1.0
1007,76454.08695652174,11.869565217391305,1.0
1008,-50991.3,7.9,0.85
1009,-73427.625,7.416666666666667,0.9166666666666666
1010,-21374.42105263158,8.0,0.8947368421052632
1011,-78642.64705882352,5.705882352941177,0.8235294117647058
1012,-85255.36842105263,8.631578947368421,0.7368421052631579
1013,-54103.217391304344,7.260869565217392,0.9130434782608695
1014,-82159.25,12.55,0.9
1015,-145241.68181818182,3.0,0.18181818181818182
1016,-88404.59090909091,6.363636363636363,0.8181818181818182
1017,-112864.4,7.05,0.65
1018,-133883.61904761905,3.857142857142857,0.42857142857142855
1019,-13951.095238095239,8.047619047619047,0.8095238095238095
1020,-56504.318181818184,9.0,0.7727272727272727
1021,-159180.9,3.55,0.2
1022,-97218.95454545454,7.2727272727272725,0.6818181818181818
1023,-132993.4,5.133333333333334,0.3333333333333333
1024,-138583.57894736843,2.736842105263158,0.3157894736842105
1025,29059.5,9.6,1.0
1026,-13487.44,8.76,0.88
1027,-38566.181818181816,8.5,0.8636363636363636
1028,151081.4705882353,13.705882352941176,1.0
1029,-80532.22727272728,5.681818181818182,0.6818181818181818
1030,-65092.27272727273,6.5,0.6818181818181818
1031,-4401.0,10.12,0.96
1032,-23167.466666666667,10.0,0.8666666666666667
1033,44724.5,11.38888888888889,0.9444444444444444
1034,-41293.95,6.75,0.9
1035,120285.5,14.25,1.0
1036,-44450.56,8.08,0.92
1037,103289.27777777778,13.0,0.9444444444444444
1038,-53448.555555555555,8.722222222222221,0.9444444444444444
1039,-10359.40909090909,14.772727272727273,0.8636363636363636
1040,-72027.13636363637,6.2272727272727275,0.6818181818181818
1041,-85496.68181818182,8.727272727272727,0.8181818181818182
1042,-55030.78947368421,7.631578947368421,0.9473684210526315
1043,-82997.45454545454,7.454545454545454,0.6818181818181818
1044,-93431.4705882353,6.352941176470588,0.4117647058823529
1045,21841.678571428572,11.821428571428571,0.9642857142857143
1046,-102004.43478260869,8.91304347826087,0.782608695652174
1047,-88874.77272727272,6.363636363636363,0.8181818181818182
1048,-12183.3,9.65,0.95
1049,-40901.583333333336,7.416666666666667,0.875
1050,-63385.63157894737,8.052631578947368,0.7894736842105263
1051,67669.53846153847,11.153846153846153,0.8846153846153846
1052,-58505.05263157895,12.789473684210526,0.8421052631578947
1053,-82835.17391304347,5.304347826086956,0.5652173913043478
1054,8576.75,11.5,0.9166666666666666
1055,-37939.608695652176,8.0,0.7391304347826086
1056,-69504.90476190476,7.619047619047619,0.6666666666666666
1057,45591.333333333336,10.416666666666666,0.9583333333333334
1058,-64642.291666666664,7.916666666666667,0.625
1059,-85615.54545454546,6.363636363636363,0.5454545454545454
1060,82725.75,12.541666666666666,1.0
1061,-32649.636363636364,8.772727272727273,0.9545454545454546
1062,-66383.5,7.083333333333333,0.7916666666666666
1063,59033.7,10.5,1.0
1064,170304.88235294117,15.470588235294118,1.0
1065,85595.6,12.35,0.95
1066,-132589.4375,4.8125,0.1875
1067,64936.26315789474,11.947368421052632,1.0
1068,34247.36842105263,10.68421052631579,0.9473684210526315
1069,23330.136363636364,10.5,0.9545454545454546
1070,-61411.52631578947,12.947368421052632,0.6842105263157895
1071,7300.045454545455,10.363636363636363,1.0
1072,-119317.91428571429,6.0285714285714285,0.6
1073,-109194.95238095238,4.190476190476191,0.5238095238095238
1074,2215.6666666666665,9.238095238095237,0.8095238095238095
1075,-82379.5,7.9,0.85
1076,8956.681818181818,9.454545454545455,0.9545454545454546
1077,-32854.82608695652,9.478260869565217,0.9565217391304348
1078,-95630.47368421052,5.526315789473684,1.0
1079,-138044.92857142858,3.8214285714285716,0.5357142857142857
1080,15466.25,9.75,1.0
1081,-28988.434782608696,7.521739130434782,0.8260869565217391
1082,-107300.65217391304,6.043478260869565,0.8695652173913043
1083,-26607.761904761905,8.333333333333334,0.9523809523809523
1084,-44540.958333333336,8.208333333333334,0.8333333333333334
1085,-69083.09090909091,8.090909090909092,0.8181818181818182
1086,35600.76190476191,9.80952380952381,1.0
1087,14771.8,10.0,0.96
1088,-103728.33333333333,8.285714285714286,0.7142857142857143
1089,-29340.863636363636,8.863636363636363,0.9090909090909091
1090,-46819.545454545456,8.136363636363637,0.9545454545454546
1091,-85580.75,7.125,0.75
1092,36834.375,10.666666666666666,0.9583333333333334
1093,-39226.230769230766,8.961538461538462,0.8461538461538461
1094,-139680.30434782608,3.9130434782608696,0.4782608695652174
1095,102534.31578947368,11.368421052631579,0.9473684210526315
1096,31280.30769230769,10.0,0.9230769230769231
1097,17399.277777777777,11.666666666666666,0.6666666666666666
1098,-23847.157894736843,7.421052631578948,0.8947368421052632
1099,20396.782608695652,10.826086956521738,0.9565217391304348
1100,-8106.125,10.583333333333334,0.9583333333333334
1101,22054.95238095238,11.714285714285714,1.0
1102,-29551.0,10.736842105263158,0.7894736842105263
1103,-48974.916666666664,9.125,0.7916666666666666
1104,-19215.615384615383,8.884615384615385,0.9615384615384616
1105,-90588.88,6.68,0.64
1106,-62848.0,8.0,0.8461538461538461
1107,-20320.03846153846,9.076923076923077,1.0
1108,-24542.346153846152,8.5,1.0
1109,-10018.52380952381,11.19047619047619,0.9523809523809523
1110,-59301.086956521736,7.260869565217392,0.9130434782608695
1111,-86380.45833333333,8.041666666666666,0.9166666666666666
1112,33811.51851851852,10.037037037037036,1.0
1113,-19270.88,9.44,0.88
1114,-46219.53571428572,9.607142857142858,0.8571428571428571
1115,-19631.68,10.28,0.96
1116,-37989.958333333336,9.25,0.875
1117,-37406.565217391304,10.478260869565217,1.0
1118,50603.38461538462,11.653846153846153,0.9615384615384616
1119,-10655.652173913044,8.173913043478262,0.9565217391304348
1120,-16091.478260869566,10.782608695652174,0.9130434782608695
1121,18313.6,9.4,1.0
1122,-38709.041666666664,9.708333333333334,0.9166666666666666
1123,-24528.695652173912,10.347826086956522,0.9565217391304348
1124,1602.1666666666667,11.125,0.9583333333333334
1125,-2267.5833333333335,10.416666666666666,1.0
1126,-69825.76190476191,8.095238095238095,0.9047619047619048
1127,-32799.4,8.15,0.75
1128,-82004.54166666667,6.333333333333333,0.6666666666666666
1129,-69626.07692307692,5.846153846153846,0.6153846153846154
1130,-28242.69230769231,8.73076923076923,0.9230769230769231
1131,-155112.95652173914,4.608695652173913,0.043478260869565216
1132,-43448.47619047619,6.0476190476190474,0.9047619047619048
1133,-77100.07692307692,7.846153846153846,0.6538461538461539
1134,-31305.529411764706,8.529411764705882,0.7647058823529411
1135,-98496.08333333333,5.75,0.20833333333333334
1136,-28792.25,11.666666666666666,0.7083333333333334
1137,-64644.11111111111,7.0,0.7222222222222222
1138,-81156.55555555556,5.277777777777778,0.6666666666666666
1139,66267.33333333333,10.625,1.0
1140,-13420.478260869566,9.565217391304348,0.8695652173913043
1141,-33922.4,8.68,0.92
1142,43947.17857142857,10.678571428571429,1.0
1143,28274.791666666668,9.791666666666666,1.0
1144,-67064.0,7.8076923076923075,0.7692307692307693
1145,88773.56521739131,11.130434782608695,1.0
1146,-42615.77777777778,8.703703703703704,0.8148148148148148
1147,888.3636363636364,9.5,0.8636363636363636
1148,144258.08333333334,12.541666666666666,0.9583333333333334
1149,52217.08,9.84,0.96
1150,-1655.75,7.875,0.875
1151,38937.82142857143,13.142857142857142,1.0
1152,-17289.809523809523,9.047619047619047,1.0
1153,-8910.611111111111,8.944444444444445,0.9444444444444444
1154,-67214.6,5.85,0.7
1155,42229.4,11.05,1.0
1156,-21785.886363636364,12.204545454545455,0.9772727272727273
1157,-4416.193548387097,11.32258064516129,0.967741935483871
1158,-61491.84210526316,6.2631578947368425,0.7894736842105263
1159,13405.37037037037,11.777777777777779,1.0
1160,4270.636363636364,9.818181818181818,0.9090909090909091
1161,-39778.22222222222,8.518518518518519,0.8888888888888888
1162,27537.25,9.916666666666666,0.9583333333333334
1163,-33162.04,8.0,0.96
1164,-92267.64,5.6,0.84
1165,4704.444444444444,10.481481481481481,1.0
1166,-85025.34782608696,6.608695652173913,0.5652173913043478
1167,-68687.2,7.0,0.68
1168,2816.04,8.92,0.92
1169,-23944.260869565216,8.130434782608695,0.9130434782608695
1170,-45738.739130434784,7.6521739130434785,0.9130434782608695
1171,32982.51851851852,10.88888888888889,1.0
1172,-62598.36363636364,7.545454545454546,0.7272727272727273
1173,-130505.88,5.24,0.48
1174,-111779.29166666667,5.583333333333333,0.4583333333333333
1175,-140963.07692307694,4.8076923076923075,0.6538461538461539
1176,-118631.92,6.12,0.68
1177,-1750.375,9.083333333333334,1.0
1178,-126975.27272727272,5.136363636363637,0.6363636363636364
1179,-145935.125,2.5833333333333335,0.2916666666666667
1180,-129154.37037037036,6.703703703703703,0.14814814814814814
1181,-143537.84,3.56,0.44
1182,-183334.5652173913,2.782608695652174,0.043478260869565216
1183,-23747.043478260868,9.434782608695652,0.9565217391304348
1184,-97337.55555555556,6.111111111111111,0.8518518518518519
1185,-59694.05263157895,6.842105263157895,0.8947368421052632
1186,94910.38095238095,12.047619047619047,1.0
1187,-35721.09090909091,8.090909090909092,0.9545454545454546
1188,-69828.82608695653,7.565217391304348,0.9130434782608695
1189,-123721.71428571429,6.619047619047619,0.14285714285714285
1190,-21882.75,8.4,1.0
1191,-79011.33333333333,6.583333333333333,0.7916666666666666
1192,-37580.380952380954,8.095238095238095,0.8095238095238095
1193,-84318.73076923077,6.153846153846154,0.8076923076923077
1194,-100142.66666666667,7.761904761904762,0.5238095238095238
1195,9075.8,9.96,0.96
1196,-89517.04545454546,5.2727272727272725,1.0
1197,-177150.11538461538,2.9615384615384617,0.0
1198,60692.333333333336,10.523809523809524,1.0
1199,-71778.28571428571,7.0,0.8095238095238095
1200,-75336.91304347826,8.608695652173912,0.5652173913043478
1201,27104.0,11.26086956521739,1.0
1202,-99916.09090909091,7.136363636363637,0.7272727272727273
1203,-93246.52,6.04,0.64
1204,-1473.8947368421052,10.789473684210526,0.9473684210526315
1205,-16486.083333333332,7.5,0.9583333333333334
1206,-72992.8947368421,8.947368421052632,0.8421052631578947
1207,-113691.05555555556,9.5,0.7777777777777778
1208,4838.304347826087,9.91304347826087,1.0
1209,-150661.75,3.4,0.1
1210,28526.75,11.05,1.0
1211,-70240.80952380953,7.809523809523809,0.9523809523809523
1212,-33382.76190476191,8.333333333333334,0.9523809523809523
1213,-33189.541666666664,11.083333333333334,0.8333333333333334
1214,-75475.63636363637,10.363636363636363,0.9090909090909091
1215,-162025.2857142857,1.7142857142857142,0.5
1216,-34318.565217391304,8.043478260869565,0.9565217391304348
1217,33690.72,9.92,0.96
1218,-115057.70833333333,5.583333333333333,0.5
1219,149620.7857142857,14.142857142857142,1.0
1220,19548.63157894737,9.421052631578947,1.0
1221,5544.217391304348,11.73913043478261,1.0
1222,-30268.055555555555,9.38888888888889,1.0
1223,-15519.444444444445,9.444444444444445,0.9444444444444444
1224,46526.27777777778,10.5,1.0
1225,-16542.894736842107,8.578947368421053,1.0
1226,494.8,8.95,1.0
1227,46.65384615384615,9.26923076923077,0.9615384615384616
1228,20220.44,10.84,1.0
1229,-9967.904761904761,8.904761904761905,1.0
1230,-4982.863636363636,9.181818181818182,1.0
1231,-18439.5,8.5,1.0
1232,-126462.13636363637,3.3181818181818183,0.7272727272727273
1233,90693.78260869565,12.826086956521738,1.0
1234,-1820.1538461538462,10.307692307692308,0.9615384615384616
1235,-108974.84210526316,3.526315789473684,0.7368421052631579
1236,-78421.34782608696,4.565217391304348,0.8260869565217391
1237,-79755.0,5.2631578947368425,0.8947368421052632
1238,-61813.2,6.8,0.9
1239,-11778.09090909091,9.272727272727273,0.9090909090909091
1240,65631.08695652174,11.043478260869565,1.0
1241,49715.52,11.44,1.0
1242,-53535.08,9.12,1.0
1243,-61428.34782608696,8.478260869565217,0.9130434782608695
1244,-102709.625,5.916666666666667,0.7083333333333334
1245,10443.739130434782,9.130434782608695,0.9130434782608695
1246,-45677.12,9.04,1.0
1247,-135111.92,4.24,0.88
1248,-14459.166666666666,7.875,1.0
1249,-51500.27272727273,9.045454545454545,0.9090909090909091
1250,-101887.88,6.8,0.6
